id,hour,latitude,longitude,date_time,area,heat_wrf,type,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live
4985,0,46.1122,-121.4,201508130000Z,0.00185891,82.7247,WF,9.23477,10.1978,10.3105,10.9986,72
4986,0,46.1122,-121.394,201508130000Z,0.001,5.15666,WF,9.57023,10.4138,10.3276,10.9997,72
4987,0,46.1122,-121.389,201508130000Z,0.001,5.05341,WF,9.78205,10.5747,10.3351,10.9995,72
4988,0,46.1122,-121.383,201508130000Z,1.00E-03,0.877416,WF,10.1006,10.6741,10.3216,10.9966,72
4989,0,46.1122,-121.377,201508130000Z,1.00E-03,0.295593,WF,10.8239,10.7813,10.318,10.9966,72
4990,0,46.1122,-121.371,201508130000Z,1.00E-03,0.740559,WF,12.0417,10.9246,10.3193,10.997,72
4991,0,46.1122,-121.366,201508130000Z,1.00E-03,0.378274,WF,13.0084,11.0581,10.3231,10.9963,72
4992,0,46.1122,-121.36,201508130000Z,0.001,10.582,WF,13.6082,11.1178,10.2996,10.9929,72
4993,0,46.1122,-121.354,201508130000Z,0.001,64.8315,WF,13.2812,10.7116,10.2364,10.9859,72
4994,0,46.1122,-121.348,201508130000Z,0.00173083,153.916,WF,13.3241,10.5997,10.2039,10.9823,72
4995,0,46.1122,-121.343,201508130000Z,0.0231687,1887.57,WF,13.374,10.6262,10.2024,10.9819,72
4996,0,46.1122,-121.337,201508130000Z,0.0322737,2808.99,WF,13.3405,10.5827,10.1839,10.9795,72
4997,0,46.1122,-121.331,201508130000Z,3.52729,330227,WF,13.371,10.645,10.1809,10.9792,72
4998,0,46.1162,-121.423,201508130000Z,3.99361,239494,WF,7.90899,9.91888,10.3011,11.0014,72
4999,0,46.1162,-121.418,201508130000Z,8.19672,484040,WF,7.83181,9.91101,10.3066,11.0016,72
5000,0,46.1162,-121.412,201508130000Z,2.70372,281061,WF,7.76766,9.87049,10.3038,11.0006,72
5001,0,46.1162,-121.406,201508130000Z,0.0168091,1021.48,WF,8.12987,9.97653,10.3134,11.0003,72
5002,0,46.1162,-121.4,201508130000Z,0.0091817,499.422,WF,9.17614,10.2053,10.3304,11.0013,72
5003,0,46.1162,-121.394,201508130000Z,0.00127243,85.2776,WF,9.57928,10.4181,10.3323,11.0016,72
5004,0,46.1162,-121.389,201508130000Z,1.00E-03,0.771311,WF,9.75061,10.5363,10.3364,11.0005,72
5005,0,46.1162,-121.383,201508130000Z,1.00E-03,0.224202,WF,9.98874,10.6769,10.3375,10.9989,72
5006,0,46.1162,-121.377,201508130000Z,1.00E-03,0.31351,WF,10.5372,10.816,10.3406,10.9995,72
5007,0,46.1162,-121.371,201508130000Z,1.00E-03,0.247927,WF,11.546,10.9474,10.3453,10.9997,72
5008,0,46.1162,-121.366,201508130000Z,1.00E-03,0.116252,WF,12.5904,11.011,10.3318,10.9974,72
5009,0,46.1162,-121.36,201508130000Z,1.00E-03,2.59012,WF,13.1988,11.1226,10.3178,10.9946,72
5010,0,46.1162,-121.354,201508130000Z,0.00153105,109.407,WF,13.1361,10.7606,10.2562,10.9877,72
5011,0,46.1162,-121.348,201508130000Z,0.00608028,555.723,WF,13.361,10.7293,10.2462,10.9868,72
5012,0,46.1162,-121.343,201508130000Z,0.0202691,1804.64,WF,13.3703,10.6842,10.2281,10.9846,72
5013,0,46.1162,-121.337,201508130000Z,0.285174,33296.3,WF,13.3607,10.7133,10.2247,10.9838,72
5014,0,46.1162,-121.331,201508130000Z,0.796208,127527,WF,13.6115,10.8241,10.2368,10.9848,72
5015,0,46.1202,-121.423,201508130000Z,3.64034,226200,WF,7.96498,9.9751,10.3253,11.0041,72
5016,0,46.1202,-121.418,201508130000Z,1.96146,140418,WF,7.92128,9.95511,10.3286,11.0041,72
5017,0,46.1202,-121.412,201508130000Z,0.401556,34406.4,WF,7.92628,9.93432,10.3269,11.0033,72
5018,0,46.1202,-121.406,201508130000Z,0.0155652,928.794,WF,8.036,10.0223,10.3355,11.0033,72
5019,0,46.1202,-121.4,201508130000Z,0.00643342,312.917,WF,8.8667,10.1843,10.3416,11.0033,72
5020,0,46.1202,-121.394,201508130000Z,0.00137248,69.0501,WF,9.48849,10.3689,10.3495,11.0031,72
5021,0,46.1202,-121.389,201508130000Z,1.00E-03,4.51744,WF,9.67467,10.5057,10.3442,11.0018,72
5022,0,46.1202,-121.383,201508130000Z,1.00E-03,0.856246,WF,9.90805,10.6236,10.3441,11.0009,72
5023,0,46.1202,-121.377,201508130000Z,1.00E-03,0.191153,WF,10.3837,10.7638,10.3495,11.0009,72
5024,0,46.1202,-121.371,201508130000Z,1.00E-03,0.288883,WF,11.3422,10.9514,10.3671,11.0021,72
5025,0,46.1202,-121.366,201508130000Z,1.00E-03,0.766512,WF,12.4063,11.033,10.3504,10.9994,72
5026,0,46.1202,-121.36,201508130000Z,1.00E-03,0.163046,WF,12.8909,11.0662,10.3245,10.9957,72
5027,0,46.1202,-121.354,201508130000Z,1.00E-03,6.45144,WF,13.5222,11.134,10.3198,10.9943,72
5028,0,46.1202,-121.348,201508130000Z,0.00147173,115.294,WF,13.2247,10.761,10.2685,10.9892,72
5029,0,46.1202,-121.343,201508130000Z,0.00334867,317.339,WF,13.2709,10.7178,10.2502,10.987,72
5030,0,46.1202,-121.337,201508130000Z,0.231774,41378.7,WF,13.2984,10.7113,10.2447,10.9852,72
5031,0,46.1202,-121.331,201508130000Z,2.8949,297933,WF,13.5368,10.8067,10.2617,10.9873,72
5032,0,46.1242,-121.423,201508130000Z,0.128236,7472.23,WF,8.07975,10.0503,10.3601,11.0076,72
5033,0,46.1242,-121.418,201508130000Z,3.83848,271206,WF,7.99212,10.0143,10.3562,11.007,72
5034,0,46.1242,-121.412,201508130000Z,0.0742166,4492.16,WF,7.97379,9.99023,10.3497,11.0062,72
5035,0,46.1242,-121.406,201508130000Z,0.00674654,370.13,WF,8.03197,10.0396,10.3493,11.0055,72
5036,0,46.1242,-121.4,201508130000Z,0.001,40.3103,WF,8.69688,10.2032,10.3576,11.0058,72
5037,0,46.1242,-121.394,201508130000Z,0.001,27.9769,WF,9.36514,10.3686,10.3677,11.0049,72
5038,0,46.1242,-121.389,201508130000Z,1.00E-03,0.170447,WF,9.67526,10.5139,10.3705,11.0047,72
5039,0,46.1242,-121.383,201508130000Z,1.00E-03,0.247396,WF,9.86305,10.6125,10.3618,11.003,72
5040,0,46.1242,-121.377,201508130000Z,1.00E-03,0.0875223,WF,10.3477,10.7626,10.3692,11.0038,72
5041,0,46.1242,-121.371,201508130000Z,1.00E-03,0.193043,WF,11.1922,10.8828,10.37,11.0027,72
5042,0,46.1242,-121.366,201508130000Z,1.00E-03,1.23316,WF,12.2648,11.0137,10.3654,11.0015,72
5043,0,46.1242,-121.36,201508130000Z,1.00E-03,1.05327,WF,12.8166,11.049,10.3417,10.9982,72
5044,0,46.1242,-121.354,201508130000Z,1.00E-03,0.196413,WF,13.2894,11.1253,10.3407,10.9977,72
5045,0,46.1242,-121.348,201508130000Z,1.00E-03,7.26329,WF,13.7347,11.1536,10.3436,10.9983,72
5046,0,46.1242,-121.343,201508130000Z,0.00117607,98.8069,WF,13.2562,10.7819,10.2855,10.991,72
5047,0,46.1242,-121.337,201508130000Z,1.92107,227097,WF,13.0948,10.6844,10.2599,10.9874,72
5048,0,46.1242,-121.331,201508130000Z,1.51843,166687,WF,13.541,10.8653,10.2857,10.9902,72
5049,0,46.1282,-121.418,201508130000Z,3.50101,522116,WF,8.02325,10.0753,10.3933,11.0108,72
5050,0,46.1282,-121.412,201508130000Z,0.034239,2154.84,WF,7.9968,9.99269,10.3742,11.0084,72
5051,0,46.1282,-121.406,201508130000Z,0.00859587,536.23,WF,8.06258,10.043,10.3676,11.0077,72
5052,0,46.1282,-121.4,201508130000Z,0.001,15.2054,WF,8.67851,10.2578,10.3743,11.0084,72
5053,0,46.1282,-121.394,201508130000Z,1.00E-03,0.553298,WF,9.37349,10.4081,10.3803,11.0071,72
5054,0,46.1282,-121.389,201508130000Z,1.00E-03,0.193551,WF,9.65846,10.5385,10.3888,11.0065,72
5055,0,46.1282,-121.383,201508130000Z,1.00E-03,0.146548,WF,9.82076,10.6336,10.3808,11.0054,72
5056,0,46.1282,-121.371,201508130000Z,1.00E-03,0.0234504,WF,10.97,10.8444,10.3719,11.0037,72
5057,0,46.1282,-121.366,201508130000Z,1.00E-03,0.564951,WF,11.9627,10.9513,10.3644,11.0025,72
5058,0,46.1282,-121.36,201508130000Z,1.00E-03,2.64804,WF,12.7334,11.0368,10.3615,11.0012,72
5059,0,46.1282,-121.354,201508130000Z,1.00E-03,0.887295,WF,13.1857,11.0956,10.3558,11.0001,72
5060,0,46.1282,-121.348,201508130000Z,0.001,57.2605,WF,13.6272,11.1493,10.362,11.0009,72
5061,0,46.1282,-121.343,201508130000Z,0.00576335,1130.22,WF,13.6725,11.1177,10.3542,10.9997,72
5062,0,46.1282,-121.337,201508130000Z,1.75074,218882,WF,12.9942,10.7052,10.2831,10.9903,72
5063,0,46.1282,-121.331,201508130000Z,0.464221,31235.8,WF,13.494,10.8681,10.2908,10.9912,72
5064,0,46.1322,-121.418,201508130000Z,1.05791,150680,WF,8.22148,10.1897,10.4424,11.016,72
5065,0,46.1322,-121.412,201508130000Z,3.01185,367885,WF,8.0788,10.0559,10.4076,11.0118,72
5066,0,46.1322,-121.406,201508130000Z,0.00433361,283.384,WF,8.06942,10.0357,10.3868,11.0093,72
5067,0,46.1322,-121.4,201508130000Z,0.001,36.6915,WF,8.59091,10.2894,10.3925,11.0107,72
5068,0,46.1322,-121.394,201508130000Z,1.00E-03,0.0551292,WF,9.37913,10.4525,10.3915,11.0085,72
5069,0,46.1322,-121.389,201508130000Z,1.00E-03,0.0193414,WF,9.62589,10.5676,10.4032,11.0097,72
5070,0,46.1322,-121.383,201508130000Z,1.00E-03,0.0192089,WF,9.8466,10.6605,10.3983,11.0081,72
5071,0,46.1322,-121.377,201508130000Z,1.00E-03,0.0102717,WF,10.1142,10.7542,10.3926,11.0062,72
5072,0,46.1322,-121.371,201508130000Z,1.00E-03,0.00147793,WF,10.802,10.8479,10.3884,11.006,72
5073,0,46.1322,-121.366,201508130000Z,1.00E-03,0.152361,WF,11.6074,10.9106,10.3741,11.0047,72
5074,0,46.1322,-121.36,201508130000Z,1.00E-03,0.913311,WF,12.3293,10.9507,10.3726,11.0034,72
5075,0,46.1322,-121.354,201508130000Z,1.00E-03,2.27938,WF,13.0317,11.0702,10.3824,11.0038,72
5076,0,46.1322,-121.348,201508130000Z,0.001,32.8711,WF,13.4595,11.1458,10.3782,11.0031,72
5077,0,46.1322,-121.343,201508130000Z,0.010458,1488.33,WF,13.5095,11.0802,10.3623,11.0009,72
5078,0,46.1322,-121.337,201508130000Z,2.28176,289367,WF,13.5003,11.0334,10.3339,10.9966,72
5079,0,46.1362,-121.412,201508130000Z,4.30203,606910,WF,8.15745,10.1618,10.458,11.0177,72
5080,0,46.1362,-121.406,201508130000Z,0.279963,23292.5,WF,8.12763,10.0415,10.4179,11.0126,72
5081,0,46.1362,-121.4,201508130000Z,0.001,1.80E-05,WF,8.52678,10.312,10.4254,11.0137,72
5082,0,46.1362,-121.394,201508130000Z,0.001,1.19E-23,WF,9.39692,10.5151,10.4068,11.011,72
5083,0,46.1362,-121.377,201508130000Z,1.00E-03,0.00043843,WF,10.0345,10.7812,10.4177,11.0106,72
5084,0,46.1362,-121.36,201508130000Z,1.00E-03,1.60299,WF,11.7854,10.8518,10.3716,11.0042,72
5085,0,46.1362,-121.354,201508130000Z,1.00E-03,6.71056,WF,12.6741,10.9867,10.3832,11.0047,72
5086,0,46.1362,-121.348,201508130000Z,0.001,1.52E-05,WF,13.2226,11.0665,10.3744,11.003,72
5087,0,46.1362,-121.343,201508130000Z,0.497071,62550.9,WF,13.2316,10.942,10.3402,10.9985,72
5088,0,46.1362,-121.337,201508130000Z,2.15035,282680,WF,13.4026,10.9948,10.3289,10.9963,72
5089,0,46.1401,-121.412,201508130000Z,0.0569071,2354.63,WF,8.34894,10.329,10.507,11.024,72
5090,0,46.1402,-121.406,201508130000Z,2.64759,190996,WF,8.30976,10.2887,10.4862,11.0211,72
5091,0,46.1402,-121.4,201508130000Z,0.859064,59311.7,WF,8.42785,10.3736,10.4712,11.0189,72
5092,0,46.1402,-121.394,201508130000Z,0.001,43.4233,WF,9.47951,10.7713,10.5645,11.0307,72
5093,0,46.1402,-121.389,201508130000Z,0.001,5.56E-23,WF,9.93041,10.8115,10.5363,11.0277,72
5094,0,46.1402,-121.377,201508130000Z,1.00E-03,0.013801,WF,9.94031,10.8161,10.456,11.0155,72
5095,0,46.1402,-121.371,201508130000Z,1.00E-03,0.00420893,WF,10.4388,10.8712,10.4483,11.0144,72
5096,0,46.1402,-121.366,201508130000Z,1.00E-03,2.73817,WF,11.1719,10.924,10.4324,11.0126,72
5097,0,46.1402,-121.36,201508130000Z,0.001,26.5875,WF,11.7133,10.9107,10.4119,11.0097,72
5098,0,46.1402,-121.354,201508130000Z,0.0142131,1182.79,WF,12.5944,10.9763,10.3959,11.0069,72
5099,0,46.1402,-121.348,201508130000Z,0.00686272,691.648,WF,13.0514,11.0371,10.3761,11.003,72
5100,0,46.1402,-121.343,201508130000Z,2.05743,152624,WF,13.1533,10.9518,10.3383,10.998,72
5101,0,46.1442,-121.4,201508130000Z,0.933853,60940.7,WF,8.81656,10.7887,10.6251,11.0388,72
5102,0,46.1442,-121.394,201508130000Z,1.57317,107503,WF,9.57705,10.8933,10.6302,11.0383,72
5103,0,46.1442,-121.389,201508130000Z,0.0156811,2130.54,WF,10.0464,10.9183,10.6164,11.0358,72
5104,0,46.1442,-121.383,201508130000Z,0.001,6.74E-20,WF,10.1783,10.9695,10.5881,11.0332,72
5105,0,46.1442,-121.377,201508130000Z,0.001,1.53E-19,WF,10.3679,11.0286,10.5768,11.032,72
5106,0,46.1442,-121.371,201508130000Z,0.001,4.84E-16,WF,10.557,10.969,10.4813,11.0194,72
5107,0,46.1442,-121.366,201508130000Z,0.0019263,137.999,WF,11.334,11.0087,10.4734,11.018,72
5108,0,46.1442,-121.36,201508130000Z,0.0591404,5047.63,WF,11.9541,10.9462,10.4414,11.0133,72
5109,0,46.1442,-121.354,201508130000Z,0.0182628,2494.45,WF,12.3249,10.9338,10.411,11.0084,72
5110,0,46.1442,-121.348,201508130000Z,3.49596,311311,WF,12.6126,10.8951,10.3697,11.0029,72
5111,0,46.1442,-121.343,201508130000Z,1.06713,82264.9,WF,13.0293,10.9669,10.3456,10.999,72
5112,0,46.1482,-121.394,201508130000Z,0.00773842,155.387,WF,9.81545,11.0751,10.6896,11.0456,72
5113,0,46.1482,-121.389,201508130000Z,2.73882,336571,WF,10.1744,11.0458,10.6752,11.0431,72
5114,0,46.1482,-121.383,201508130000Z,0.001,1.05E-07,WF,10.3091,11.0112,10.6513,11.0396,72
5115,0,46.1482,-121.377,201508130000Z,0.001,1.62E-08,WF,10.5213,11.0259,10.6155,11.036,72
5116,0,46.1482,-121.371,201508130000Z,0.001,1.69E-07,WF,10.7719,10.9593,10.5219,11.0238,72
5117,0,46.1482,-121.366,201508130000Z,0.001,0.155549,WF,11.393,10.9626,10.503,11.0213,72
5118,0,46.1482,-121.36,201508130000Z,4.69869,333754,WF,11.9945,10.9464,10.4664,11.0163,72
5119,0,46.1482,-121.354,201508130000Z,2.90762,239059,WF,12.2044,10.9937,10.4381,11.0119,72
5120,0,46.1482,-121.348,201508130000Z,1.14181,101611,WF,12.6968,11.0442,10.4064,11.007,72
5121,0,46.1522,-121.389,201508130000Z,2.34587,262750,WF,10.4445,11.2883,10.7392,11.0509,72
5122,0,46.1522,-121.383,201508130000Z,2.17464,374918,WF,10.4458,11.1945,10.7031,11.0466,72
5123,0,46.1522,-121.377,201508130000Z,0.001,50.2583,WF,10.5539,11.0191,10.6457,11.04,72
5124,0,46.1522,-121.371,201508130000Z,0.001,57.1915,WF,10.7129,10.8218,10.5331,11.0254,72
5125,0,46.1522,-121.366,201508130000Z,0.583734,74875.5,WF,11.2216,10.7803,10.4997,11.0213,72
5126,0,46.1522,-121.36,201508130000Z,4.14667,235305,WF,12.0304,10.9805,10.4943,11.0196,72
5127,0,46.1561,-121.383,201508130000Z,0.931183,136906,WF,10.8044,11.4605,10.753,11.0528,72
5128,0,46.1561,-121.377,201508130000Z,2.84429,467847,WF,10.8504,11.3001,10.7024,11.0469,72
5129,0,46.1561,-121.371,201508130000Z,4.01999,609875,WF,10.9311,11.1038,10.5924,11.0325,72
5130,0,46.1561,-121.366,201508130000Z,4.49782,390331,WF,11.4645,11.0396,10.5529,11.0273,72
5131,0,46.1561,-121.36,201508130000Z,0.0160109,81.0991,WF,12.1508,11.1034,10.5255,11.0233,72
5132,1,46.0842,-121.389,201508130000Z,0.456725,38380.5,WF,12.606,10.6965,10.4097,11.006,72
5133,1,46.0842,-121.383,201508130000Z,2.13525,295059,WF,13.7243,10.9547,10.4552,11.0104,72
5134,1,46.0842,-121.377,201508130000Z,1.60337,143087,WF,14.4985,11.0704,10.46,11.0105,72
5135,1,46.0842,-121.371,201508130000Z,0.396996,29264.8,WF,14.7859,11.1339,10.457,11.0094,72
5136,1,46.0882,-121.394,201508130000Z,0.46168,30511.7,WF,11.2457,10.5918,10.3753,11.0012,72
5137,1,46.0882,-121.389,201508130000Z,1.74276,142184,WF,13.6238,11.0949,10.4252,11.0058,72
5138,1,46.0882,-121.383,201508130000Z,0.189337,18551.8,WF,14.3747,11.0415,10.4032,11.0042,72
5139,1,46.0882,-121.377,201508130000Z,0.0915347,11478.5,WF,14.8218,11.1041,10.4118,11.0046,72
5140,1,46.0882,-121.371,201508130000Z,3.35781,300298,WF,14.6246,11.0219,10.3929,11.0027,72
5141,1,46.0882,-121.366,201508130000Z,2.14597,145346,WF,14.7572,11.0152,10.391,11.0018,72
5142,1,46.0882,-121.36,201508130000Z,2.90089,241579,WF,14.8603,11.0204,10.38,11.0001,72
5143,1,46.0922,-121.4,201508130000Z,1.24549,89442.2,WF,9.73254,10.2124,10.3361,10.9979,72
5144,1,46.0922,-121.394,201508130000Z,3.73505,279746,WF,11.2738,10.5259,10.3499,10.9984,72
5145,1,46.0922,-121.389,201508130000Z,0.983878,121843,WF,13.5578,10.9773,10.3835,11.0011,72
5146,1,46.0922,-121.383,201508130000Z,0.0338668,2392.35,WF,15.0461,11.3577,10.4159,11.0043,72
5147,1,46.0922,-121.377,201508130000Z,0.0187524,1659.94,WF,14.9933,11.082,10.3611,10.9997,72
5148,1,46.0922,-121.371,201508130000Z,0.00380575,415.506,WF,14.8528,11.0497,10.3562,10.998,72
5149,1,46.0922,-121.366,201508130000Z,0.0259763,1842.75,WF,15.0019,11.0019,10.3353,10.9952,72
5150,1,46.0922,-121.36,201508130000Z,1.5586,108165,WF,14.8346,10.9433,10.3092,10.9931,72
5151,1,46.0922,-121.354,201508130000Z,2.03159,147597,WF,14.9285,11.0177,10.299,10.9918,72
5152,1,46.0962,-121.406,201508130000Z,1.67233,215614,WF,9.00232,10.0036,10.317,10.9969,72
